"Township","Area","State","Primary_Type","Multi_Type","Primary_Tenure","Median_PSF","Transactions","Actual","Predicted"
"taman saujana manjung","sitiawan","perak","semi d",1,0,279.000000000001,45,329889.999999992,393012.776810865
"taman teratai","kulai","johor","terrace house",0,1,273,45,330000.000000012,393012.776810865
"serene heights","semenyih","selangor","terrace house",0,1,445,42.9999999999999,781800.000000007,608228.838082668
"taman damai jaya","skudai","johor","terrace house",0,1,386.999999999999,42.0000000000001,325000.000000008,608228.838082668
"taman widuri","sungai jawi","penang","terrace house",0,1,224,42.0000000000001,260000.000000009,277026.34215551
"taman sutera","perling","johor","terrace house",0,1,306,39.0000000000001,780000.000000019,393012.776810865
"seksyen 17","petaling jaya","selangor","bungalow",1,1,464.000000000002,39.0000000000001,948000.000000039,725773.671828252
"bandar bukit tinggi","klang","selangor","terrace house",0,1,468.000000000001,36.9999999999998,750000.000000006,608228.838082668
"pangsapuri lagoon perdana","bandar sunway","selangor","apartment",0,0,235,36.9999999999998,209999.999999999,393012.776810865
"denai alam","shah alam","selangor","terrace house",0,1,445.999999999998,36,899999.999999958,608228.838082668
"selangor cyber valley-residency aurora","dengkil","selangor","terrace house",0,0,573,36,1042000.00000005,896883.251296653
"taman idaman, sungai segamat","segamat","johor","terrace house",0,0,81.0000000000001,36,117500.000000006,117190.391632174
"taman senggarang","senggarang","johor","terrace house",0,1,107,36,150000.000000001,277026.34215551
"bandar puteri jaya seksyen 2","sungai petani","kedah","terrace house",0,1,180,36,274999.999999998,277026.34215551
"laman haris @ eco grandeur","ijok","selangor","terrace house",0,0,325.000000000001,36,455000.000000006,393012.776810865
"setia eco garden","gelang patah","johor","terrace house",0,1,402.999999999999,34.9999999999999,527680.000000015,608228.838082668
"taman ria jaya fasa 1","sungai petani","kedah","terrace house",0,1,155.000000000001,34.9999999999999,209999.999999999,277026.34215551
"taman ria jaya fasa 3","sungai petani","kedah","terrace house",0,1,158,34.9999999999999,250000.000000004,277026.34215551
"cyber city apartment 1","penampang","sabah","apartment",0,1,480.000000000002,34.9999999999999,239999.999999993,395556.404450201
"d'aman crimson","ara damansara","selangor","condominium",0,1,419.999999999998,34.9999999999999,443000.000000012,395556.404450201
"taman midah","cheras","kuala lumpur","terrace house",0,1,489.999999999999,33.9999999999999,815000,608228.838082668
"bandar cyber ipoh","ipoh","perak","semi d",0,0,251.999999999999,33.9999999999999,608999.999999979,393012.776810865
"taman desa harmoni","masai","johor","terrace house",0,1,306,33.9999999999999,449999.999999999,393012.776810865
"taman terubong jaya","ayer itam","penang","flat",0,0,272.000000000001,33.9999999999999,164999.999999997,156712.900432303
"villa krystal apartment","skudai","johor","apartment",0,1,335.999999999998,33.9999999999999,299999.999999989,395556.404450201
"taman warisan puteri","ampangan","negeri sembilan","semi d",1,1,279.000000000001,33,433679.999999992,393012.776810865
"taman sri lambak","simpang rengam","johor","bungalow",0,0,94.9999999999999,32.0000000000001,334999.999999999,117190.391632174
"taman seri duyong","duyong","melaka","terrace house",0,0,157,32.0000000000001,268000.000000002,277026.34215551
"1 bukit utama","bandar utama","selangor","condominium",0,1,565.999999999999,32.0000000000001,1268999.99999997,896883.251296653
"taman sri orkid","skudai","johor","terrace house",0,0,440.000000000001,31.0000000000001,617999.999999983,608228.838082668
"taman seri andalas","klang","selangor","semi d",1,0,287,30.0000000000001,475000.00000001,393012.776810865
"taman ipoh","ipoh","perak","terrace house",0,1,196.000000000001,30.0000000000001,347500.000000006,277026.34215551
"taman pokok mangga","balai panjang","melaka","terrace house",0,1,201.000000000001,30.0000000000001,325000.000000008,277026.34215551
"taman pandan perdana","ampang","selangor","terrace house",0,0,483.999999999999,30.0000000000001,722499.999999983,608228.838082668
"taman gambang damai / desa hijauan","hulu lepar","pahang","terrace house",0,0,141,30.0000000000001,181499.999999992,277026.34215551
"the astaka @ 1 bukit senyum","johor bahru","johor","service residence",0,1,1055,30.0000000000001,2386358.00000004,1945139.66979976
"taman juasseh sentosa fasa 2","juasseh","negeri sembilan","terrace house",0,1,158,28.9999999999999,249799.999999997,277026.34215551
"taman perda indah","tasek gelugor","penang","terrace house",0,1,157,28.9999999999999,343800.000000005,277026.34215551
"jade hills","kajang","selangor","semi d",1,1,495,28.9999999999999,2330000.00000004,725773.671828252
"twin galaxy (dwi galaksi)","johor bahru","johor","service residence",0,1,641,28.9999999999999,585999.99999997,896883.251296653
"taman bidoria residensi","bidor","perak","terrace house",0,0,174.999999999999,27.9999999999999,245000.000000009,277026.34215551
"green pavilion residence","kulai","johor","terrace house",0,1,457.000000000003,27.9999999999999,685000.000000026,608228.838082668
"taman saujana puchong","puchong","selangor","terrace house",0,1,373.999999999999,27.9999999999999,531000.000000013,608228.838082668
"taman bukit rebana [sp heights]","sungai petani","kedah","semi d",0,1,114.000000000001,27.9999999999999,299999.999999989,277026.34215551
"leisure farm","gelang patah","johor","town house",1,1,421.999999999999,27.9999999999999,649999.999999987,725773.671828252
"bandar baru tronoh (taman tronoh baru)","tronoh","perak","terrace house",0,0,190.000000000001,27.9999999999999,263000,277026.34215551
"seri baiduri","ulu tiram","johor","apartment",0,1,50.0000000000002,27.9999999999999,34999.9999999982,117190.391632174
"taman bukit koman 2","raub","pahang","terrace house",0,0,208,27,297600.000000008,277026.34215551
"setia impian 4","setia alam","selangor","terrace house",0,1,537.999999999998,27,704999.999999996,896883.251296653
"taman klebang ria","chemor","perak","terrace house",0,1,279.000000000001,27,398799.999999992,393012.776810865
"taman selayang mutiara","selayang","selangor","semi d",0,0,204.000000000001,27,449999.999999999,277026.34215551
"teratai mewah apartment block 15,17,19,21","setapak","kuala lumpur","apartment",0,1,373.000000000002,27,250000.000000004,395556.404450201
"seksyen 24 shah alam","shah alam","selangor","flat",0,0,291.999999999999,27,185000.000000007,156712.900432303
"akasia","klang","selangor","apartment",0,1,505,27,380000.000000012,395556.404450201
"desa park chemor","ipoh","perak","cluster house",0,1,270.000000000002,25.9999999999999,338000.000000015,393012.776810865
"uni garden","kota samarahan","sarawak","terrace house",0,1,238.000000000001,25.9999999999999,509999.999999995,393012.776810865
"bandar baru putra","ipoh","perak","terrace house",0,1,159,25.9999999999999,212499.999999998,277026.34215551
"taman putra permai","seri kembangan","selangor","terrace house",0,0,341.999999999998,25.9999999999999,722499.999999983,608228.838082668
"kondo rakyat","kuala ibai","terengganu","flat",0,0,106,25.9999999999999,66499.999999997,66377.5484421612
"almyra residences","bangi","selangor","condominium",0,1,471.000000000001,25.9999999999999,450399.999999992,395556.404450201
"taman mawar indah","raub","pahang","semi d",0,1,131,25,420000.00000002,277026.34215551
"taman ehsan","kepong","selangor","terrace house",0,0,305,25,505000.000000002,393012.776810865
"taman bukit teratai","ampang","selangor","terrace house",1,0,442.000000000001,25,505000.000000002,608228.838082668
"trefoil","setia alam","selangor","service residence",0,1,548.000000000003,25,299999.999999989,896883.251296653
"residensi adelia","bangi","selangor","condominium",0,1,323.000000000001,25,350000.000000001,393012.776810865
"taman lavender heights","senawang","negeri sembilan","bungalow",0,1,232,24.0000000000001,439999.999999981,393012.776810865
"kinrara residence","puchong","selangor","terrace house",1,0,717,24.0000000000001,1889999.99999995,896883.251296653
"sri inderapura","kuantan","pahang","terrace house",1,0,150.000000000001,24.0000000000001,192500.000000005,277026.34215551
"taman bukit rangin perdana 1 & 2","kuantan","pahang","terrace house",0,0,173,24.0000000000001,225000.00000001,277026.34215551
"seksyen 13 shah alam","shah alam","selangor","bungalow",1,0,451.999999999999,24.0000000000001,1750000.00000001,725773.671828252
"taman mawar","serendah","selangor","terrace house",0,1,306,24.0000000000001,398040.000000001,393012.776810865
"koi kinrara","puchong","selangor","service residence",0,1,531.999999999998,24.0000000000001,559999.999999982,896883.251296653
"taman cendana","pasir gudang","johor","flat",0,0,250.999999999999,24.0000000000001,129999.999999998,156712.900432303
"11 mont kiara @ mk11","mont kiara","kuala lumpur","condominium",0,1,839.000000000004,24.0000000000001,2799999.99999991,896883.251296653
"taman desa chemor impian","chemor","perak","terrace house",0,0,244,23,342239.999999989,393012.776810865
"taman merdeka jaya (aeronotik taipan)","batu berendam","melaka","terrace house",0,0,226.999999999999,23,299999.999999989,277026.34215551
"taman aman perdana","kapar","selangor","semi d",0,1,321.000000000001,23,850000.000000001,393012.776810865
"taman klebang jaya","chemor","perak","terrace house",0,0,167.000000000001,23,200000.000000005,277026.34215551
"taman kelemak utama","alor gajah","melaka","terrace house",0,1,306,23,398759.999999984,393012.776810865
"mutiara idaman 1","jelutong","penang","flat",0,0,451.999999999999,23,282000.000000014,395556.404450201
"bandar damai perdana (low cost)","cheras","selangor","condominium",0,1,458.000000000002,22.0000000000001,457499.999999994,395556.404450201
"prima regency","johor bahru","johor","apartment",0,1,332,22.0000000000001,351500.000000015,395556.404450201
"perumahan makmur kuala lanar indah jaya","kuala lipis","pahang","terrace house",0,0,60.9999999999999,20.9999999999999,79999.9999999985,117190.391632174
"taman cassia cempaka","batu kawan","penang","terrace house",1,1,394.999999999999,20.9999999999999,625320.000000025,608228.838082668
"taman desa bukit permata","kapar","selangor","terrace house",0,1,191,20.9999999999999,460000.00000001,277026.34215551
"taman putra perdana","puchong","selangor","terrace house",0,0,285.999999999999,20.9999999999999,449999.999999999,393012.776810865
"taman saga","kulim","kedah","terrace house",1,1,165.999999999999,20.9999999999999,269500.000000003,277026.34215551
"seksyen 5","petaling jaya","selangor","bungalow",1,1,339,20.9999999999999,1699999.99999992,725773.671828252
"bandar sierra puchong","puchong","selangor","town house",1,0,571,20.9999999999999,1260000.00000005,896883.251296653
"bayu puteri 2","johor bahru","johor","apartment",0,0,343,20.9999999999999,309999.999999991,395556.404450201
"pd perdana","port dickson","negeri sembilan","apartment",0,1,126,20.9999999999999,95000.0000000021,277026.34215551
"st regis","kl sentral","kuala lumpur","service residence",0,1,2263.99999999999,20.9999999999999,3715000.00000001,1945139.66979976
"taman seri janggus","bukit mertajam","penang","flat",0,1,186,20.9999999999999,120000.000000002,156712.900432303
"kemuning utama, seksyen 33","shah alam","selangor","semi d",1,1,465.000000000002,20,908999.999999985,725773.671828252
"taman akasia (acacia heights)","kluang","johor","cluster house",1,1,208,20,610500.000000002,277026.34215551
"queensbury @ mahkota hills","lenggeng","negeri sembilan","terrace house",0,1,373.000000000002,20,529500.000000001,608228.838082668
"bandar sri putra","bangi","selangor","terrace house",1,1,335.000000000001,20,615000.000000028,608228.838082668
"taman gembira","tampoi","johor","terrace house",0,1,283.000000000001,20,432500.000000012,393012.776810865
"taman munsyi ibrahim","tampoi","johor","terrace house",0,1,405.999999999999,20,374999.999999982,608228.838082668
"m condominium @ larkin","johor bahru","johor","condominium",0,0,438.999999999999,20,484999.99999999,395556.404450201
"paragon residences @ straits view","johor bahru","johor","service residence",0,1,611.000000000003,20,942449.999999997,896883.251296653
"taman wangsa permai","kepong","selangor","terrace house",0,0,488.000000000001,19,737000.00000002,608228.838082668
"taman kota permai","bukit mertajam","penang","terrace house",1,1,300,19,469999.999999981,393012.776810865
"bandar baru sungai buloh","sungai buloh","selangor","terrace house",0,0,314.999999999999,19,439999.999999981,393012.776810865
"bangsar baru","bangsar","kuala lumpur","terrace house",1,1,814,19,1709999.99999993,896883.251296653
"bukit rimau","klang","selangor","terrace house",1,1,409.999999999999,19,959999.999999982,608228.838082668
"taman bukit sendayan","bandar sri sendayan","negeri sembilan","terrace house",0,0,192,19,250000.000000004,277026.34215551
"bukit bandaraya","bangsar","kuala lumpur","bungalow",1,1,750.999999999996,19,2499999.99999993,896883.251296653
"taman muda","ampang","selangor","terrace house",0,0,589.999999999997,19,499999.999999986,896883.251296653
"putri ria apartment","masai","johor","apartment",0,1,281.000000000001,19,265000.000000011,393012.776810865
"sky view","iskandar puteri (nusajaya)","johor","service residence",0,1,515.000000000002,19,410000.000000004,395556.404450201
"28 mont kiara @ mk28","mont kiara","kuala lumpur","condominium",0,1,755.999999999998,19,2050000.00000002,896883.251296653
"prima setapak flat","setapak","kuala lumpur","flat",1,0,301.000000000001,19,350000.000000001,156712.900432303
"ss1 petaling jaya","petaling jaya","selangor","bungalow",1,1,310,17.9999999999999,1365000,393012.776810865
"p/l 1280, kampung kolam","rompin","pahang","terrace house",0,1,129,17.9999999999999,209999.999999999,277026.34215551
"taman sungai rambai damai","sungai rambai","melaka","terrace house",0,0,154,17.9999999999999,304199.999999991,277026.34215551
"taman machang bubok","bukit mertajam","penang","terrace house",0,1,386.999999999999,17.9999999999999,480000.000000012,608228.838082668
"taman ipoh jaya","ipoh","perak","terrace house",0,0,250.000000000001,17.9999999999999,233999.999999991,393012.776810865
"bandar baru selayang","selayang","selangor","terrace house",0,0,396,17.9999999999999,649999.999999987,608228.838082668
"taman pertama indah ~ jalan bakri","bakri","johor","terrace house",0,1,373.000000000002,17.9999999999999,819999.999999971,608228.838082668
"prima sp baiduri (sp 1)","sungai petani","kedah","terrace house",0,1,178.999999999999,17.9999999999999,269999.999999997,277026.34215551
"taman kempas","tampoi","johor","terrace house",0,1,310.999999999999,17.9999999999999,389999.999999989,393012.776810865
"impian senibong apartment","permas jaya","johor","apartment",0,0,367,17.9999999999999,374999.999999982,395556.404450201
"amadesa resort condominium","desa petaling","kuala lumpur","condominium",0,0,323.000000000001,17.9999999999999,350000.000000001,393012.776810865
"angsana","subang jaya","selangor","flat",0,0,321.000000000001,17.9999999999999,210999.999999999,156712.900432303
"pangsapuri baiduri","beranang","selangor","flat",0,1,170,17.9999999999999,119000.000000004,156712.900432303
"sky oasis residence (pangsapuri oasis 1)","johor bahru","johor","service residence",0,1,459.000000000002,17.9999999999999,399999.999999992,395556.404450201
"sky loft premium suites","iskandar puteri (nusajaya)","johor","service residence",0,1,442.000000000001,17.9999999999999,550000.000000025,395556.404450201
"taman kulim technocity fasa 1","kulim","kedah","terrace house",0,1,222,17.0000000000001,319999.999999997,277026.34215551
"sunway alam suria","shah alam","selangor","terrace house",0,0,394.999999999999,17.0000000000001,699999.99999997,608228.838082668
"taman desa bidara","kuala ketil","kedah","terrace house",0,1,144,17.0000000000001,215000,277026.34215551
"taman permata penawar","pengerang","johor","terrace house",0,0,272.000000000001,17.0000000000001,386200.000000019,393012.776810865
"taman halaman indah","sungai jawi","penang","terrace house",0,1,247.999999999999,17.0000000000001,339999.999999985,393012.776810865
"taman scientex kulai 2","kulai","johor","terrace house",1,1,281.000000000001,17.0000000000001,439999.999999981,393012.776810865
"taman puchong indah","puchong","selangor","terrace house",0,0,334,17.0000000000001,399999.999999992,608228.838082668
"taman mewah jaya","klang","selangor","terrace house",0,1,319.999999999999,17.0000000000001,449999.999999999,393012.776810865
"taman vista kirana","bukit katil","melaka","bungalow",1,0,136,17.0000000000001,706999.999999993,277026.34215551
"taman hilir","melaka city","melaka","terrace house",0,1,279.000000000001,17.0000000000001,429999.99999998,393012.776810865
"rejang park","sibu","sarawak","terrace house",0,0,197,17.0000000000001,380000.000000012,277026.34215551
"taman lembah permai","sungai lalang","kedah","terrace house",0,1,147,17.0000000000001,229999.999999992,277026.34215551
"perai jaya","perai","penang","flat",0,0,72.9999999999999,17.0000000000001,43000,66377.5484421612
"the pearl (pearl point)","jalan klang lama (old klang road)","kuala lumpur","condominium",0,1,368,17.0000000000001,399999.999999992,395556.404450201
"sunny ville condominium","gelugor","penang","condominium",0,1,419.999999999998,17.0000000000001,389999.999999989,395556.404450201
"seri mengkuang","gelang patah","johor","apartment",0,0,226.000000000001,17.0000000000001,179999.999999991,277026.34215551
"endah villa","sri petaling","kuala lumpur","condominium",0,0,318.999999999999,17.0000000000001,360000.000000003,393012.776810865
"taman tunku maheran","jitra","kedah","terrace house",0,1,168,16,255000.000000009,277026.34215551
"alam suria, puncak alam","bandar puncak alam","selangor","terrace house",1,0,288.000000000001,16,522499.999999998,393012.776810865
"taman desa skudai","skudai","johor","terrace house",0,1,222,16,455000.000000006,277026.34215551
"taman desa damai","bentong","pahang","terrace house",0,1,192,16,239999.999999993,277026.34215551
"taman cempaka (telui kiri)","teloi kiri","kedah","terrace house",0,1,118.000000000001,16,179999.999999991,277026.34215551
"taman tropika, jementah","jementah","johor","terrace house",0,1,240.999999999999,16,384999.999999992,393012.776810865
"taman mutiara mas","skudai","johor","cluster house",0,0,419.999999999998,16,959000.000000023,395556.404450201
"taman flora","kuala kedah","kedah","semi d",1,1,189,16,421925.000000006,277026.34215551
"nilai 3","nilai","negeri sembilan","apartment",0,1,135,16,99999.9999999972,277026.34215551
"sri angkasa apartment","klang","selangor","flat",0,1,220.999999999999,16,142999.999999994,156712.900432303
"pangsapuri subang suria","sungai buloh","selangor","apartment",0,0,341.999999999998,16,269999.999999997,395556.404450201
"idaman seroja","sungai ara","penang","apartment",0,1,383.000000000002,16,248999.999999989,395556.404450201
"vista angkasa","pantai","kuala lumpur","apartment",0,0,405.999999999999,16,330000.000000012,395556.404450201
"bandar baru uda","johor bahru","johor","flat",0,0,288.999999999999,16,161499.999999992,156712.900432303
"taman jati","kulim","kedah","flat",0,1,206,16,120000.000000002,156712.900432303
"putatan platinum apartment","penampang","sabah","apartment",0,1,345.999999999999,16,293999.999999995,395556.404450201
"taman pinggiran putra seksyen 2","seri kembangan","selangor","terrace house",1,0,290.999999999999,15,589999.999999999,393012.776810865
"taman seri wawasan 3","teras","pahang","terrace house",0,1,299.000000000001,15,537999.999999989,393012.776810865
"taman karisma impian","sitiawan","perak","terrace house",0,1,193.000000000001,15,298800,277026.34215551
"pinggiran putra 4 (pl 3178)","kuantan","pahang","terrace house",0,1,157,15,334999.999999999,277026.34215551
"setia pulau mutiara","bayan lepas","penang","terrace house",0,1,685.999999999997,15,1330999.99999994,896883.251296653
"taman bersatu","simpang pulai","perak","terrace house",0,0,204.000000000001,15,198999.999999994,277026.34215551
"taman bunga raya","setapak","kuala lumpur","terrace house",0,1,363,15,519999.999999995,608228.838082668
"taman delima","sungai petani","kedah","terrace house",1,1,115,15,260000.000000009,277026.34215551
"seksyen 5 - kota damansara","kota damansara","selangor","terrace house",0,0,527.999999999999,15,929999.999999965,896883.251296653
"taman saga indah","mentakab","pahang","terrace house",0,0,157,15,218999.999999992,277026.34215551
"bandar dataran segar","lukut","negeri sembilan","terrace house",0,1,312.999999999999,15,459000.000000008,393012.776810865
"taman nusa jaya mas","iskandar puteri (nusajaya)","johor","terrace house",0,1,325.000000000001,15,519999.999999995,393012.776810865
"austra height","bintulu","sarawak","terrace house",0,0,340.000000000001,15,380000.000000012,608228.838082668
"taman pekatra indah","simpang ampat","penang","terrace house",0,0,201.000000000001,15,280000.000000004,277026.34215551
"island park","jelutong","penang","semi d",1,1,589.999999999997,15,1800000.00000001,896883.251296653
"regalia residence","kl city","kuala lumpur","service residence",0,1,679.000000000003,15,616504.999999982,896883.251296653
"taman seruling emas","sungai jawi","penang","flat",0,1,99.9999999999999,15,54999.9999999996,66377.5484421612
"m'tiara","johor bahru","johor","apartment",0,0,419.999999999998,15,420000.00000002,395556.404450201
"pd tiara bay","pasir panjang","negeri sembilan","apartment",0,1,130,15,53000.0000000022,277026.34215551
"vista ilmu","kota samarahan","sarawak","apartment",0,0,240,15,179999.999999991,393012.776810865
"pinang emas","batu ferringhi","penang","apartment",0,1,303.999999999999,15,170000,393012.776810865
"the scott garden soho","jalan klang lama (old klang road)","kuala lumpur","service residence",0,1,850.999999999996,15,649999.999999987,896883.251296653
"changkat view","dutamas","kuala lumpur","condominium",0,1,413.999999999998,15,453000.000000013,395556.404450201
"kelana puteri","kelana jaya","selangor","condominium",0,0,349.000000000001,15,380000.000000012,395556.404450201
"bandar permata lunas","lunas","kedah","semi d",1,1,171.999999999999,14,412500.000000012,277026.34215551
"taman tehel impian (saujana perdana)","bemban","melaka","terrace house",0,1,182.000000000001,14,291230.000000003,277026.34215551
"p/l 174132 indera mahkota","kuantan","pahang","terrace house",0,1,276,14,392000,393012.776810865
"taman bukit senawang perdana (phase 2)","rantau","negeri sembilan","semi d",0,1,159,14,605000.000000014,277026.34215551
"kampung merdeka - tr 105","batu pahat","johor","terrace house",1,1,184.999999999999,14,325000.000000008,277026.34215551
"taman delima ii","kluang","johor","terrace house",1,1,178.999999999999,14,314000.000000003,277026.34215551
"rmm banjaran serapi","kuching","sarawak","terrace house",0,0,133,14,233999.999999991,277026.34215551
"taman rasah jaya v","rasah","negeri sembilan","terrace house",0,1,182.000000000001,14,299999.999999989,277026.34215551
"usj heights","subang jaya","selangor","terrace house",0,1,624.000000000001,14,2125000.0000001,896883.251296653
"rpr batu kawa","kuching","sarawak","terrace house",0,0,198.000000000001,14,250000.000000004,277026.34215551
"taman sri pulasan","seremban","negeri sembilan","terrace house",0,0,171.999999999999,14,215000,277026.34215551
"taman datuk senu","sentul","kuala lumpur","terrace house",1,0,513,14,330000.000000012,608228.838082668
"taman medan pasir saujana","ipoh","perak","terrace house",0,1,335.999999999998,14,558999.99999998,608228.838082668
"jalan indah","sibu","sarawak","terrace house",0,0,119,14,267500,277026.34215551
"taman kesang mawar","muar","johor","terrace house",0,1,264.000000000001,14,484999.99999999,393012.776810865
"bandar ainsdale","labu","negeri sembilan","terrace house",0,1,443.999999999998,14,623887.999999984,608228.838082668
"taman anggerik heights","bentong","pahang","terrace house",0,1,242.000000000001,14,338000.000000015,393012.776810865
"perumahan prima bg serai","bagan serai","perak","terrace house",0,1,222,14,309999.999999991,277026.34215551
"seksyen 8 shah alam","shah alam","selangor","terrace house",0,0,347.999999999999,14,699999.99999997,608228.838082668
"taman mengkudu","bukit minyak","penang","flat",0,1,167.000000000001,14,99999.9999999972,156712.900432303
"pangsapuri saujana permai 1","kajang","selangor","apartment",0,1,310,14,309999.999999991,393012.776810865
"bahagia residences","miri","sarawak","apartment",0,0,306,14,260000.000000009,393012.776810865
"golden villa","klang","selangor","apartment",0,1,226.000000000001,14,217500.000000005,277026.34215551
"ixora apartment","bukit baru","melaka","apartment",0,1,259.000000000001,14,332499.999999985,393012.776810865
"harmony view","jelutong","penang","apartment",0,1,559.999999999997,14,377999.999999991,896883.251296653
"residensi solaris parq","dutamas","kuala lumpur","service residence",0,1,1068,14,1089999.99999997,1945139.66979976
"suria stonor","klcc","kuala lumpur","service residence",0,1,1173.00000000001,14,1853499.99999996,1945139.66979976
"taman pusat kepong","segambut","kuala lumpur","flat",0,0,195.000000000001,14,182500.000000003,156712.900432303
"rumah pangsa sri orkid","ulu tiram","johor","flat",0,1,222,14,157499.999999996,156712.900432303
"taman berkeley","kapar","selangor","bungalow",1,1,275,13,540000.000000024,393012.776810865
"taman tan sri fuzi","seri iskandar","perak","terrace house",0,1,163,13,228000.000000005,277026.34215551
"taman raia sentosa (prima sungai raya)","simpang pulai","perak","terrace house",0,0,219,13,285000.000000004,277026.34215551
"bayu sutera - precinct 3a","jimah","negeri sembilan","terrace house",0,1,434.999999999998,13,608299.00000003,608228.838082668
